time,cnt
1527995862.0,5
1527995863.0,6
1527995864.0,6
1527995865.0,6
1527995866.0,6
1527995867.0,6
1527995868.0,6
1527995869.0,6
1527995870.0,6
1527995871.0,6
1527995872.0,6
1527995873.0,6
1527995874.0,6
1527995875.0,6
1527995876.0,6
1527995877.0,6
1527995878.0,6
1527995879.0,6
1527995880.0,6
1527995881.0,6
1527995882.0,6
1527995883.0,6
1527995884.0,6
1527995885.0,6
1527995886.0,6
1527995887.0,6
1527995888.0,6
1527995889.0,6
1527995890.0,6
1527995891.0,6
1527995892.0,6
1527995893.0,6
1527995894.0,6
1527995895.0,6
1527995896.0,6
1527995897.0,6
1527995898.0,6
1527995899.0,6
1527995900.0,6
1527995901.0,6
1527995902.0,6
1527995903.0,6
1527995904.0,6
1527995905.0,6
1527995906.0,6
1527995907.0,6
1527995908.0,6
1527995909.0,6
1527995910.0,6
1527995911.0,6
1527995912.0,6
1527995913.0,6
1527995914.0,6
1527995915.0,6
1527995916.0,6
1527995917.0,6
1527995918.0,6
1527995919.0,6
1527995920.0,6
1527995921.0,6
1527995922.0,6
1527995923.0,6
1527995924.0,6
1527995925.0,6
1527995926.0,6
1527995927.0,6
1527995928.0,6
1527995929.0,6
1527995930.0,6
1527995931.0,6
1527995932.0,6
1527995933.0,6
1527995934.0,6
1527995935.0,6
1527995936.0,6
1527995937.0,6
1527995938.0,6
1527995939.0,6
1527995940.0,6
1527995941.0,6
1527995942.0,6
1527995943.0,6
1527995944.0,6
1527995945.0,6
1527995946.0,6
1527995947.0,6
1527995948.0,6
1527995949.0,6
1527995950.0,6
1527995951.0,6
1527995952.0,6
1527995953.0,6
1527995954.0,6
1527995955.0,6
1527995956.0,6
1527995957.0,6
1527995958.0,6
1527995959.0,6
1527995960.0,6
1527995961.0,6
1527995962.0,6
1527995963.0,6
1527995964.0,6
1527995965.0,6
1527995966.0,6
1527995967.0,6
1527995968.0,6
1527995969.0,6
1527995970.0,6
1527995971.0,6
1527995972.0,6
1527995973.0,6
1527995974.0,6
1527995975.0,6
1527995976.0,6
1527995977.0,6
1527995978.0,6
1527995979.0,6
1527995980.0,6
1527995981.0,6
1527995982.0,6
1527995983.0,6
1527995984.0,6
1527995985.0,6
1527995986.0,6
1527995987.0,6
1527995988.0,6
1527995989.0,6
1527995990.0,6
1527995991.0,6
1527995992.0,6
1527995993.0,6
1527995994.0,6
1527995995.0,6
1527995996.0,6
1527995997.0,6
1527995998.0,6
1527995999.0,6
1527996000.0,6
1527996001.0,6
1527996002.0,6
1527996003.0,6
1527996004.0,6
1527996005.0,6
1527996006.0,6
1527996007.0,6
1527996008.0,6
1527996009.0,6
1527996010.0,6
1527996011.0,6
1527996012.0,6
1527996013.0,6
1527996014.0,6
1527996015.0,6
1527996016.0,6
1527996017.0,6
1527996018.0,6
1527996019.0,6
1527996020.0,6
1527996021.0,6
1527996022.0,6
1527996023.0,6
1527996024.0,6
1527996025.0,6
1527996026.0,6
1527996027.0,6
1527996028.0,6
1527996029.0,6
1527996030.0,6
1527996031.0,6
1527996032.0,6
1527996033.0,6
1527996034.0,6
1527996035.0,6
1527996036.0,6
1527996037.0,6
1527996038.0,6
1527996039.0,6
1527996040.0,6
1527996041.0,6
1527996042.0,6
1527996043.0,6
1527996044.0,6
1527996045.0,6
1527996046.0,6
1527996047.0,6
1527996048.0,6
1527996049.0,6
1527996050.0,6
1527996051.0,6
1527996052.0,6
1527996053.0,6
1527996054.0,6
1527996055.0,6
1527996056.0,6
1527996057.0,6
1527996058.0,6
1527996059.0,6
1527996060.0,6
1527996061.0,6
1527996062.0,6
1527996063.0,6
1527996064.0,6
1527996065.0,6
1527996066.0,6
1527996067.0,6
1527996068.0,6
1527996069.0,6
1527996070.0,6
1527996071.0,6
1527996072.0,6
1527996073.0,6
1527996074.0,6
1527996075.0,6
1527996076.0,6
1527996077.0,6
1527996078.0,6
1527996079.0,6
1527996080.0,6
1527996081.0,6
1527996082.0,6
1527996083.0,6
1527996084.0,6
1527996085.0,6
1527996086.0,6
1527996087.0,6
1527996088.0,6
1527996089.0,6
1527996090.0,6
1527996091.0,6
1527996092.0,6
1527996093.0,6
1527996094.0,6
1527996095.0,6
1527996096.0,6
1527996097.0,6
1527996098.0,6
1527996099.0,6
1527996100.0,6
1527996101.0,6
1527996102.0,6
1527996103.0,6
1527996104.0,6
1527996105.0,6
1527996106.0,6
1527996107.0,6
1527996108.0,6
1527996109.0,6
1527996110.0,6
1527996111.0,6
1527996112.0,6
1527996113.0,6
1527996114.0,6
1527996115.0,6
1527996116.0,6
1527996117.0,6
1527996118.0,6
1527996119.0,6
1527996120.0,6
1527996121.0,6
1527996122.0,6
1527996123.0,6
1527996124.0,6
1527996125.0,6
1527996126.0,6
1527996127.0,6
1527996128.0,6
1527996129.0,6
1527996130.0,6
1527996131.0,6
1527996132.0,6
1527996133.0,6
1527996134.0,6
1527996135.0,6
1527996136.0,6
1527996137.0,6
1527996138.0,6
1527996139.0,6
1527996140.0,6
1527996141.0,6
1527996142.0,6
1527996143.0,6
1527996144.0,6
1527996145.0,6
1527996146.0,6
1527996147.0,6
1527996148.0,6
1527996149.0,6
1527996150.0,6
1527996151.0,6
1527996152.0,6
1527996153.0,6
1527996154.0,6
1527996155.0,6
1527996156.0,6
1527996157.0,6
1527996158.0,6
1527996159.0,6
1527996160.0,6
1527996161.0,6
1527996162.0,6
1527996163.0,6
1527996164.0,6
1527996165.0,6
1527996166.0,6
1527996167.0,6
1527996168.0,6
1527996169.0,6
1527996170.0,6
1527996171.0,6
1527996172.0,6
1527996173.0,6
1527996174.0,6
1527996175.0,6
1527996176.0,6
1527996177.0,6
1527996178.0,6
1527996179.0,6
1527996180.0,6
1527996181.0,6
1527996182.0,6
1527996183.0,6
1527996184.0,6
1527996185.0,6
1527996186.0,6
1527996187.0,6
1527996188.0,6
1527996189.0,6
1527996190.0,6
1527996191.0,6
1527996192.0,6
1527996193.0,6
1527996194.0,6
1527996195.0,6
1527996196.0,6
1527996197.0,6
1527996198.0,6
1527996199.0,6
1527996200.0,6
1527996201.0,6
1527996202.0,6
1527996203.0,6
1527996204.0,6
1527996205.0,6
1527996206.0,6
1527996207.0,6
1527996208.0,6
1527996209.0,6
1527996210.0,6
1527996211.0,6
1527996212.0,6
1527996213.0,6
1527996214.0,6
1527996215.0,6
1527996216.0,6
1527996217.0,6
1527996218.0,6
1527996219.0,6
1527996220.0,6
1527996221.0,6
1527996222.0,6
1527996223.0,6
1527996224.0,6
1527996225.0,6
1527996226.0,6
1527996227.0,6
1527996228.0,6
1527996229.0,6
1527996230.0,6
1527996231.0,6
1527996232.0,6
1527996233.0,6
1527996234.0,6
1527996235.0,6
1527996236.0,6
1527996237.0,6
1527996238.0,6
1527996239.0,6
1527996240.0,6
1527996241.0,6
1527996242.0,6
1527996243.0,6
1527996244.0,6
1527996245.0,6
1527996246.0,6
1527996247.0,6
1527996248.0,6
1527996249.0,6
1527996250.0,6
1527996251.0,6
1527996252.0,6
1527996253.0,6
1527996254.0,6
1527996255.0,6
1527996256.0,6
1527996257.0,6
1527996258.0,6
1527996259.0,6
1527996260.0,6
1527996261.0,6
1527996262.0,6
1527996263.0,6
1527996264.0,6
1527996265.0,6
1527996266.0,6
1527996267.0,6
1527996268.0,6
1527996269.0,6
1527996270.0,6
1527996271.0,6
1527996272.0,6
1527996273.0,6
1527996274.0,6
1527996275.0,6
1527996276.0,6
1527996277.0,6
1527996278.0,6
1527996279.0,6
1527996280.0,6
1527996281.0,6
1527996282.0,6
1527996283.0,6
1527996284.0,6
1527996285.0,6
1527996286.0,6
1527996287.0,6
1527996288.0,6
1527996289.0,6
1527996290.0,6
1527996291.0,6
1527996292.0,6
1527996293.0,6
1527996294.0,6
1527996295.0,6
1527996296.0,6
1527996297.0,6
1527996298.0,6
1527996299.0,6
1527996300.0,6
1527996301.0,8
1527996302.0,8
1527996303.0,8
1527996304.0,8
1527996305.0,8
1527996306.0,8
1527996307.0,8
1527996308.0,8
1527996309.0,8
1527996310.0,8
1527996311.0,8
1527996312.0,8
1527996313.0,8
1527996314.0,8
1527996315.0,8
1527996316.0,8
1527996317.0,8
1527996318.0,8
1527996319.0,8
1527996320.0,8
1527996321.0,8
1527996322.0,8
1527996323.0,8
1527996324.0,8
1527996325.0,8
1527996326.0,8
1527996327.0,8
1527996328.0,8
1527996329.0,8
1527996330.0,8
1527996331.0,8
1527996332.0,8
1527996333.0,8
1527996334.0,8
1527996335.0,8
1527996336.0,8
1527996337.0,8
1527996338.0,8
1527996339.0,8
1527996340.0,8
1527996341.0,8
1527996342.0,8
1527996343.0,8
1527996344.0,8
1527996345.0,8
1527996346.0,8
1527996347.0,8
1527996348.0,8
1527996349.0,8
1527996350.0,8
1527996351.0,8
1527996352.0,8
1527996353.0,8
1527996354.0,8
1527996355.0,8
1527996356.0,8
1527996357.0,8
1527996358.0,8
1527996359.0,8
1527996360.0,8
1527996361.0,8
1527996362.0,8
1527996363.0,8
1527996364.0,8
1527996365.0,8
1527996366.0,8
1527996367.0,8
1527996368.0,8
1527996369.0,8
1527996370.0,8
1527996371.0,8
1527996372.0,8
1527996373.0,8
1527996374.0,8
1527996375.0,8
1527996376.0,8
1527996377.0,8
1527996378.0,8
1527996379.0,8
1527996380.0,8
1527996381.0,8
1527996382.0,8
1527996383.0,8
1527996384.0,8
1527996385.0,8
1527996386.0,8
1527996387.0,8
1527996388.0,8
1527996389.0,8
1527996390.0,8
1527996391.0,8
1527996392.0,8
1527996393.0,8
1527996394.0,8
1527996395.0,8
1527996396.0,8
1527996397.0,8
1527996398.0,8
1527996399.0,8
1527996400.0,8
1527996401.0,8
1527996402.0,8
1527996403.0,8
1527996404.0,8
1527996405.0,8
1527996406.0,8
1527996407.0,8
1527996408.0,8
1527996409.0,8
1527996410.0,8
1527996411.0,8
1527996412.0,8
1527996413.0,8
1527996414.0,8
1527996415.0,8
1527996416.0,8
1527996417.0,8
1527996418.0,8
1527996419.0,8
1527996420.0,8
1527996421.0,8
1527996422.0,8
1527996423.0,8
1527996424.0,8
1527996425.0,8
1527996426.0,8
1527996427.0,8
1527996428.0,8
1527996429.0,8
1527996430.0,8
1527996431.0,8
1527996432.0,8
1527996433.0,8
1527996434.0,8
1527996435.0,8
1527996436.0,8
1527996437.0,8
1527996438.0,8
1527996439.0,8
1527996440.0,8
1527996441.0,8
1527996442.0,8
1527996443.0,8
1527996444.0,8
1527996445.0,8
1527996446.0,8
1527996447.0,8
1527996448.0,8
1527996449.0,8
1527996450.0,8
1527996451.0,8
1527996452.0,8
1527996453.0,8
1527996454.0,8
1527996455.0,8
1527996456.0,8
1527996457.0,8
1527996458.0,8
1527996459.0,8
1527996460.0,8
1527996461.0,8
1527996462.0,8
1527996463.0,8
1527996464.0,8
1527996465.0,8
1527996466.0,8
1527996467.0,8
1527996468.0,8
1527996469.0,8
1527996470.0,8
1527996471.0,8
1527996472.0,8
1527996473.0,8
1527996474.0,8
1527996475.0,8
1527996476.0,8
1527996477.0,8
1527996478.0,8
1527996479.0,8
1527996480.0,8
1527996481.0,8
1527996482.0,8
1527996483.0,8
1527996484.0,8
1527996485.0,8
1527996486.0,8
1527996487.0,8
1527996488.0,8
1527996489.0,8
1527996490.0,8
1527996491.0,8
1527996492.0,8
1527996493.0,8
1527996494.0,8
1527996495.0,8
1527996496.0,8
1527996497.0,8
1527996498.0,8
1527996499.0,8
1527996500.0,8
1527996501.0,8
1527996502.0,8
1527996503.0,8
1527996504.0,8
1527996505.0,8
1527996506.0,8
1527996507.0,8
1527996508.0,8
1527996509.0,8
1527996510.0,8
1527996511.0,8
1527996512.0,8
1527996513.0,8
1527996514.0,8
1527996515.0,8
1527996516.0,8
1527996517.0,8
1527996518.0,8
1527996519.0,8
1527996520.0,8
1527996521.0,8
1527996522.0,8
1527996523.0,8
1527996524.0,8
1527996525.0,8
1527996526.0,8
1527996527.0,8
1527996528.0,8
1527996529.0,8
1527996530.0,8
1527996531.0,8
1527996532.0,8
1527996533.0,8
1527996534.0,8
1527996535.0,8
1527996536.0,8
1527996537.0,8
1527996538.0,8
1527996539.0,8
1527996540.0,8
1527996541.0,8
1527996542.0,8
1527996543.0,8
1527996544.0,8
1527996545.0,8
1527996546.0,8
1527996547.0,8
1527996548.0,8
1527996549.0,8
1527996550.0,8
1527996551.0,8
1527996552.0,8
1527996553.0,8
1527996554.0,8
1527996555.0,8
1527996556.0,8
1527996557.0,8
1527996558.0,8
1527996559.0,8
1527996560.0,8
1527996561.0,8
1527996562.0,8
1527996563.0,8
1527996564.0,8
1527996565.0,8
1527996566.0,8
1527996567.0,8
1527996568.0,8
1527996569.0,8
1527996570.0,8
1527996571.0,8
1527996572.0,8
1527996573.0,8
1527996574.0,8
1527996575.0,8
1527996576.0,8
1527996577.0,8
1527996578.0,8
1527996579.0,8
1527996580.0,8
1527996581.0,8
1527996582.0,8
1527996583.0,8
1527996584.0,8
1527996585.0,8
1527996586.0,8
1527996587.0,8
1527996588.0,8
1527996589.0,8
1527996590.0,8
1527996591.0,8
1527996592.0,8
1527996593.0,8
1527996594.0,8
1527996595.0,8
1527996596.0,8
1527996597.0,8
1527996598.0,8
1527996599.0,8
1527996600.0,8
1527996601.0,8
1527996602.0,8
1527996603.0,8
1527996604.0,8
1527996605.0,8
1527996606.0,8
1527996607.0,8
1527996608.0,8
1527996609.0,8
1527996610.0,8
1527996611.0,8
1527996612.0,8
1527996613.0,8
1527996614.0,8
1527996615.0,8
1527996616.0,8
1527996617.0,8
1527996618.0,8
1527996619.0,8
1527996620.0,8
1527996621.0,8
1527996622.0,8
1527996623.0,8
1527996624.0,8
1527996625.0,8
1527996626.0,8
1527996627.0,8
1527996628.0,8
1527996629.0,8
1527996630.0,8
1527996631.0,8
1527996632.0,8
1527996633.0,8
1527996634.0,8
1527996635.0,8
1527996636.0,8
1527996637.0,8
1527996638.0,8
1527996639.0,8
1527996640.0,8
1527996641.0,8
1527996642.0,8
1527996643.0,8
1527996644.0,8
1527996645.0,8
1527996646.0,8
1527996647.0,8
1527996648.0,8
1527996649.0,8
1527996650.0,8
1527996651.0,8
1527996652.0,8
1527996653.0,8
1527996654.0,8
1527996655.0,8
1527996656.0,8
1527996657.0,8
1527996658.0,8
1527996659.0,8
1527996660.0,8
1527996661.0,8
1527996662.0,8
1527996663.0,8
1527996664.0,8
1527996665.0,8
1527996666.0,8
1527996667.0,8
1527996668.0,8
1527996669.0,8
1527996670.0,8
1527996671.0,8
1527996672.0,8
1527996673.0,8
1527996674.0,8
1527996675.0,8
1527996676.0,8
1527996677.0,8
1527996678.0,8
1527996679.0,8
1527996680.0,8
1527996681.0,8
1527996682.0,8
1527996683.0,8
1527996684.0,8
1527996685.0,8
1527996686.0,8
1527996687.0,8
1527996688.0,8
1527996689.0,8
1527996690.0,8
1527996691.0,8
1527996692.0,8
1527996693.0,8
1527996694.0,8
1527996695.0,8
1527996696.0,8
1527996697.0,8
1527996698.0,8
1527996699.0,8
1527996700.0,8
1527996701.0,8
1527996702.0,8
1527996703.0,8
1527996704.0,8
1527996705.0,8
1527996706.0,8
1527996707.0,8
1527996708.0,8
1527996709.0,8
1527996710.0,8
1527996711.0,8
1527996712.0,8
1527996713.0,8
1527996714.0,8
1527996715.0,8
1527996716.0,8
1527996717.0,8
1527996718.0,8
1527996719.0,8
1527996720.0,8
1527996721.0,8
1527996722.0,8
1527996723.0,8
1527996724.0,8
1527996725.0,8
1527996726.0,8
1527996727.0,8
1527996728.0,8
1527996729.0,8
1527996730.0,8
1527996731.0,8
1527996732.0,8
1527996733.0,8
1527996734.0,8
1527996735.0,8
1527996736.0,8
1527996737.0,8
1527996738.0,8
1527996739.0,8
1527996740.0,8
1527996741.0,8
1527996742.0,8
1527996743.0,8
1527996744.0,8
1527996745.0,8
1527996746.0,8
1527996747.0,8
1527996748.0,8
1527996749.0,8
1527996750.0,8
1527996751.0,8
1527996752.0,8
1527996753.0,8
1527996754.0,8
1527996755.0,8
1527996756.0,8
1527996757.0,8
1527996758.0,8
1527996759.0,8
1527996760.0,8
1527996761.0,8
1527996762.0,8
1527996763.0,8
1527996764.0,8
1527996765.0,8
1527996766.0,8
1527996767.0,8
1527996768.0,8
1527996769.0,8
1527996770.0,8
1527996771.0,8
1527996772.0,8
1527996773.0,8
1527996774.0,8
1527996775.0,8
1527996776.0,8
1527996777.0,8
1527996778.0,8
1527996779.0,8
1527996780.0,8
1527996781.0,8
1527996782.0,8
1527996783.0,8
1527996784.0,8
1527996785.0,8
1527996786.0,8
1527996787.0,8
1527996788.0,8
1527996789.0,8
1527996790.0,8
1527996791.0,8
1527996792.0,8
1527996793.0,8
1527996794.0,8
1527996795.0,8
1527996796.0,8
1527996797.0,8
1527996798.0,8
1527996799.0,8
1527996800.0,8
1527996801.0,8
1527996802.0,8
1527996803.0,8
1527996804.0,8
1527996805.0,8
1527996806.0,8
1527996807.0,8
1527996808.0,8
1527996809.0,8
1527996810.0,8
1527996811.0,8
1527996812.0,8
1527996813.0,8
1527996814.0,8
1527996815.0,8
1527996816.0,8
1527996817.0,8
1527996818.0,8
1527996819.0,8
1527996820.0,8
1527996821.0,8
1527996822.0,8
1527996823.0,8
1527996824.0,8
1527996825.0,8
1527996826.0,8
1527996827.0,8
1527996828.0,8
1527996829.0,8
1527996830.0,8
1527996831.0,8
1527996832.0,8
1527996833.0,8
1527996834.0,8
1527996835.0,8
1527996836.0,8
1527996837.0,8
1527996838.0,8
1527996839.0,8
1527996840.0,8
1527996841.0,8
1527996842.0,8
1527996843.0,8
1527996844.0,8
1527996845.0,8
1527996846.0,8
1527996847.0,8
1527996848.0,8
1527996849.0,8
1527996850.0,8
1527996851.0,8
1527996852.0,8
1527996853.0,8
1527996854.0,8
1527996855.0,8
1527996856.0,8
1527996857.0,8
1527996858.0,8
1527996859.0,8
1527996860.0,8
1527996861.0,8
1527996862.0,8
1527996863.0,8
1527996864.0,8
1527996865.0,8
1527996866.0,8
1527996867.0,8
1527996868.0,8
1527996869.0,8
1527996870.0,8
1527996871.0,8
1527996872.0,8
1527996873.0,8
1527996874.0,8
1527996875.0,8
1527996876.0,8
1527996877.0,8
1527996878.0,8
1527996879.0,8
1527996880.0,8
1527996881.0,8
1527996882.0,8
1527996883.0,8
1527996884.0,8
1527996885.0,8
1527996886.0,8
1527996887.0,8
1527996888.0,8
1527996889.0,8
1527996890.0,8
1527996891.0,8
1527996892.0,8
1527996893.0,8
1527996894.0,8
1527996895.0,8
1527996896.0,8
1527996897.0,8
1527996898.0,8
1527996899.0,8
1527996900.0,8
1527996901.0,8
1527996902.0,8
1527996903.0,8
1527996904.0,8
1527996905.0,8
1527996906.0,8
1527996907.0,8
1527996908.0,8
1527996909.0,8
1527996910.0,8
1527996911.0,8
1527996912.0,8
1527996913.0,8
1527996914.0,8
1527996915.0,8
1527996916.0,8
1527996917.0,8
1527996918.0,8
1527996919.0,8
1527996920.0,8
1527996921.0,8
1527996922.0,8
1527996923.0,8
1527996924.0,8
1527996925.0,8
1527996926.0,8
1527996927.0,8
1527996928.0,8
1527996929.0,8
1527996930.0,8
1527996931.0,8
1527996932.0,8
1527996933.0,8
1527996934.0,8
1527996935.0,8
1527996936.0,8
1527996937.0,8
1527996938.0,8
1527996939.0,8
1527996940.0,8
1527996941.0,8
1527996942.0,8
1527996943.0,8
1527996944.0,8
1527996945.0,8
1527996946.0,8
1527996947.0,8
1527996948.0,8
1527996949.0,8
1527996950.0,8
1527996951.0,8
1527996952.0,8
1527996953.0,8
1527996954.0,8
1527996955.0,8
1527996956.0,8
1527996957.0,8
1527996958.0,8
1527996959.0,8
1527996960.0,8
1527996961.0,8
1527996962.0,8
1527996963.0,8
1527996964.0,8
1527996965.0,8
1527996966.0,8
1527996967.0,8
1527996968.0,8
1527996969.0,8
1527996970.0,8
1527996971.0,8
1527996972.0,8
1527996973.0,8
1527996974.0,8
1527996975.0,8
1527996976.0,8
1527996977.0,8
1527996978.0,8
1527996979.0,8
1527996980.0,8
1527996981.0,8
1527996982.0,8
1527996983.0,8
1527996984.0,8
1527996985.0,8
1527996986.0,8
1527996987.0,8
1527996988.0,8
1527996989.0,8
1527996990.0,8
1527996991.0,8
1527996992.0,8
1527996993.0,8
1527996994.0,8
1527996995.0,8
1527996996.0,8
1527996997.0,8
1527996998.0,8
1527996999.0,8
1527997000.0,8
1527997001.0,8
1527997002.0,8
1527997003.0,8
1527997004.0,8
1527997005.0,8
1527997006.0,8
1527997007.0,8
1527997008.0,8
1527997009.0,8
1527997010.0,8
1527997011.0,8
1527997012.0,8
1527997013.0,8
1527997014.0,8
1527997015.0,8
1527997016.0,8
1527997017.0,8
1527997018.0,8
1527997019.0,8
1527997020.0,8
1527997021.0,8
1527997022.0,8
1527997023.0,8
1527997024.0,8
1527997025.0,8
1527997026.0,8
1527997027.0,8
1527997028.0,8
1527997029.0,8
1527997030.0,8
1527997031.0,8
1527997032.0,8
1527997033.0,8
1527997034.0,8
1527997035.0,8
1527997036.0,8
1527997037.0,8
1527997038.0,8
1527997039.0,8
1527997040.0,8
1527997041.0,8
1527997042.0,8
1527997043.0,8
1527997044.0,8
1527997045.0,8
1527997046.0,8
1527997047.0,8
1527997048.0,8
1527997049.0,8
1527997050.0,8
1527997051.0,8
1527997052.0,8
1527997053.0,8
1527997054.0,8
1527997055.0,8
1527997056.0,8
1527997057.0,8
1527997058.0,8
1527997059.0,8
1527997060.0,8
1527997061.0,8
1527997062.0,8
1527997063.0,8
1527997064.0,8
1527997065.0,8
1527997066.0,8
1527997067.0,8
1527997068.0,8
1527997069.0,8
1527997070.0,8
1527997071.0,8
1527997072.0,8
1527997073.0,8
1527997074.0,8
1527997075.0,8
1527997076.0,8
1527997077.0,8
1527997078.0,8
1527997079.0,8
1527997080.0,8
1527997081.0,8
1527997082.0,8
1527997083.0,8
1527997084.0,8
1527997085.0,8
1527997086.0,8
1527997087.0,8
1527997088.0,8
1527997089.0,8
1527997090.0,8
1527997091.0,8
1527997092.0,8
1527997093.0,8
1527997094.0,8
1527997095.0,8
1527997096.0,8
1527997097.0,8
1527997098.0,8
1527997099.0,8
1527997100.0,8
1527997101.0,8
1527997102.0,8
1527997103.0,8
1527997104.0,8
1527997105.0,8
1527997106.0,8
1527997107.0,8
1527997108.0,8
1527997109.0,8
1527997110.0,8
1527997111.0,8
1527997112.0,8
1527997113.0,8
1527997114.0,8
1527997115.0,8
1527997116.0,8
1527997117.0,8
1527997118.0,8
1527997119.0,8
1527997120.0,8
1527997121.0,8
1527997122.0,8
1527997123.0,8
1527997124.0,8
1527997125.0,8
1527997126.0,8
1527997127.0,8
1527997128.0,8
1527997129.0,8
1527997130.0,8
1527997131.0,8
1527997132.0,8
1527997133.0,8
1527997134.0,8
1527997135.0,8
1527997136.0,8
1527997137.0,8
1527997138.0,8
1527997139.0,8
1527997140.0,8
1527997141.0,8
1527997142.0,8
1527997143.0,8
1527997144.0,8
1527997145.0,8
1527997146.0,8
1527997147.0,8
1527997148.0,8
1527997149.0,8
1527997150.0,8
1527997151.0,8
1527997152.0,8
1527997153.0,8
1527997154.0,8
1527997155.0,8
1527997156.0,8
1527997157.0,8
1527997158.0,8
1527997159.0,8
1527997160.0,8
1527997161.0,8
1527997162.0,8
1527997163.0,8
1527997164.0,8
1527997165.0,8
1527997166.0,8
1527997167.0,8
1527997168.0,8
1527997169.0,8
1527997170.0,8
1527997171.0,8
1527997172.0,8
1527997173.0,8
1527997174.0,8
1527997175.0,8
1527997176.0,8
1527997177.0,8
1527997178.0,8
1527997179.0,8
1527997180.0,8
1527997181.0,8
1527997182.0,8
1527997183.0,8
1527997184.0,8
1527997185.0,8
1527997186.0,8
1527997187.0,8
1527997188.0,8
1527997189.0,8
1527997190.0,8
1527997191.0,8
1527997192.0,8
1527997193.0,8
1527997194.0,8
1527997195.0,8
1527997196.0,8
1527997197.0,8
1527997198.0,8
1527997199.0,8
1527997200.0,8
1527997201.0,8
1527997202.0,8
1527997203.0,8
1527997204.0,8
1527997205.0,8
1527997206.0,8
1527997207.0,8
1527997208.0,8
1527997209.0,8
1527997210.0,8
1527997211.0,8
1527997212.0,8
1527997213.0,8
1527997214.0,8
1527997215.0,8
1527997216.0,8
1527997217.0,8
1527997218.0,8
1527997219.0,8
1527997220.0,8
1527997221.0,8
1527997222.0,8
1527997223.0,8
1527997224.0,8
1527997225.0,8
1527997226.0,8
1527997227.0,8
1527997228.0,8
1527997229.0,8
1527997230.0,8
1527997231.0,8
1527997232.0,8
1527997233.0,8
1527997234.0,8
1527997235.0,8
1527997236.0,8
1527997237.0,8
1527997238.0,8
1527997239.0,8
1527997240.0,8
1527997241.0,8
1527997242.0,8
1527997243.0,8
1527997244.0,8
1527997245.0,8
1527997246.0,8
1527997247.0,8
1527997248.0,8
1527997249.0,8
1527997250.0,8
1527997251.0,8
1527997252.0,8
1527997253.0,8
1527997254.0,8
1527997255.0,8
1527997256.0,8
1527997257.0,8
1527997258.0,8
1527997259.0,8
1527997260.0,8
1527997261.0,8
1527997262.0,8
1527997263.0,8
1527997264.0,8
1527997265.0,8
1527997266.0,8
1527997267.0,8
1527997268.0,8
1527997269.0,8
1527997270.0,8
1527997271.0,8
1527997272.0,8
1527997273.0,8
1527997274.0,8
1527997275.0,8
1527997276.0,8
1527997277.0,8
1527997278.0,8
1527997279.0,8
1527997280.0,8
1527997281.0,8
1527997282.0,8
1527997283.0,8
1527997284.0,8
1527997285.0,8
1527997286.0,8
1527997287.0,8
1527997288.0,8
1527997289.0,8
1527997290.0,8
1527997291.0,8
1527997292.0,8
1527997293.0,8
1527997294.0,8
1527997295.0,8
1527997296.0,8
1527997297.0,8
1527997298.0,8
1527997299.0,8
1527997300.0,8
1527997301.0,8
1527997302.0,8
1527997303.0,8
1527997304.0,8
1527997305.0,8
1527997306.0,8
1527997307.0,8
1527997308.0,8
1527997309.0,8
1527997310.0,8
1527997311.0,8
1527997312.0,8
1527997313.0,8
1527997314.0,8
1527997315.0,8
1527997316.0,8
1527997317.0,8
1527997318.0,8
1527997319.0,8
1527997320.0,8
1527997321.0,8
1527997322.0,8
1527997323.0,8
1527997324.0,8
1527997325.0,8
1527997326.0,8
1527997327.0,8
1527997328.0,8
1527997329.0,8
1527997330.0,8
1527997331.0,8
1527997332.0,8
1527997333.0,8
1527997334.0,8
1527997335.0,8
1527997336.0,8
1527997337.0,8
1527997338.0,8
1527997339.0,8
1527997340.0,8
1527997341.0,8
1527997342.0,8
1527997343.0,8
1527997344.0,8
1527997345.0,8
1527997346.0,8
1527997347.0,8
1527997348.0,8
1527997349.0,8
1527997350.0,8
1527997351.0,8
1527997352.0,8
1527997353.0,8
1527997354.0,8
1527997355.0,8
1527997356.0,8
1527997357.0,8
1527997358.0,8
1527997359.0,8
1527997360.0,8
1527997361.0,8
1527997362.0,8
1527997363.0,8
1527997364.0,8
1527997365.0,8
1527997366.0,8
1527997367.0,8
1527997368.0,8
1527997369.0,8
1527997370.0,8
1527997371.0,8
1527997372.0,8
1527997373.0,8
1527997374.0,8
1527997375.0,8
1527997376.0,8
1527997377.0,8
1527997378.0,8
1527997379.0,8
1527997380.0,8
1527997381.0,8
1527997382.0,8
1527997383.0,8
1527997384.0,8
1527997385.0,8
1527997386.0,8
1527997387.0,8
1527997388.0,8
1527997389.0,8
1527997390.0,8
1527997391.0,8
1527997392.0,8
1527997393.0,8
1527997394.0,8
1527997395.0,8
1527997396.0,8
1527997397.0,8
1527997398.0,8
1527997399.0,8
1527997400.0,8
1527997401.0,8
1527997402.0,8
1527997403.0,8
1527997404.0,8
1527997405.0,8
1527997406.0,8
1527997407.0,8
1527997408.0,8
1527997409.0,8
1527997410.0,8
1527997411.0,8
1527997412.0,8
1527997413.0,8
1527997414.0,8
1527997415.0,8
